Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ef0d5dc2cf5fb557cbe653751b09b03b0054da0c52ce5b7e1d20bd27ab1db67e,2020-12,West Yorkshire Police,West Yorkshire Police,-1.803266,53.811432,On or near DUCHYWOOD,E01010671,Bradford 029B,Investigation complete
e9572de57c0f1a641d01d63d83d8782e565124731a0c9d667db8827c6e943de2,2020-12,West Yorkshire Police,West Yorkshire Police,-1.539237,53.798234,On or near HAREWOOD STREET,E01033010,Leeds 111B,Investigation complete
0f175cc70e06b3cf309a2d183037932f6b260a61972b2c1173d1846314ab5093,2020-12,West Yorkshire Police,West Yorkshire Police,-1.911568,53.750488,On or near CLOUGH BANK,E01010925,Calderdale 002C,Action to be taken by another organisation
7a332e15e9f7bb76d9b4d67eda0604cc3f9396206e717791b24ed46021a4dd49,2020-12,West Yorkshire Police,West Yorkshire Police,-1.930493,53.870813,On or near WEST BANK CLOSE,E01010721,Bradford 009C,Investigation complete
c2cf1f1c289dadd2dddd198ff8387fa24f8b498a0b162d55dee41d4bbc7599d2,2020-12,West Yorkshire Police,West Yorkshire Police,-1.823867,53.831220,On or near WOODLANDS GROVE,E01010588,Bradford 022C,Unable to prosecute suspect
2e2736efb3c8e576327ae7761d67176719024fca5ac0dd5c6cc6fce84944af58,2020-12,West Yorkshire Police,West Yorkshire Police,-1.916391,53.857582,On or near GRAFTON STREET,E01010714,Bradford 011C,Investigation complete
59c6cba136245470edc0e9d9c4aa4dfdacc5f72a5e49ef9a9585bc7c9cd3addb,2020-12,West Yorkshire Police,West Yorkshire Police,-1.778599,53.644553,On or near RICE STREET,E01011107,Kirklees 029D,Unable to prosecute suspect
9ee5c9c4cd08be99c32616f346b58953c1c5ab37b2da4d707a927cef0c6c20a2,2020-12,West Yorkshire Police,West Yorkshire Police,-1.805370,53.806295,On or near CRANBOURNE ROAD,E01010805,Bradford 030D,Unable to prosecute suspect
5ae4571e7538c83fe4248c4b8d205ab15060accabe78775c4fe70c88dc0ee3c8,2020-12,West Yorkshire Police,West Yorkshire Police,-1.462452,53.839412,On or near RED HALL APPROACH,E01011714,Leeds 029A,Investigation complete
8d9bcb9d1d296d64d35dfe96bbbc4a471766650b15dcb793573410fc11c235ab,2020-12,West Yorkshire Police,West Yorkshire Police,-1.581784,53.748677,On or near ALBERT DRIVE,E01011540,Leeds 102B,Unable to prosecute suspect
819654e2f03348f6d2937e46489f2d24a760143ada7ecd5a26cbe988cd97ebfe,2020-12,West Yorkshire Police,West Yorkshire Police,-1.824662,53.771838,On or near SHEEP HILL LANE,E01010752,Bradford 058A,Investigation complete
e97822a37635b93f7cfa178dab6d4ac438d88cfc61c28f0efbe9ead0e85fa4f4,2020-12,West Yorkshire Police,West Yorkshire Police,-1.617514,53.788371,On or near BAWN LANE,E01011730,Leeds 078C,Investigation complete
50777de01b6beb8f6a4edae1f820f38dd25e6a39cfd54c6595f5e6a625f08794,2020-12,West Yorkshire Police,West Yorkshire Police,-1.774558,53.747226,On or near LONG CLOSE,E01010868,Bradford 061A,Investigation complete
dadd6d39ba6b3f8e53a2bfa14eb93921dc049314929c3b1439e0b9362be00d03,2020-12,West Yorkshire Police,West Yorkshire Police,-1.773282,53.629083,On or near NEW LAITHE HILL,E01011226,Kirklees 048B,Investigation complete
610fd1eb94e9208ad45f6c75bc913a0105e122c718573ffbf3dd17b6933b0c1f,2020-12,West Yorkshire Police,West Yorkshire Police,-1.500244,53.794869,On or near RICHARDSON ROAD,E01011615,Leeds 070A,Investigation complete
79b32c3301505d899d2b816015adbea40187fae9b88ff1d61f2c18914358a03d,2020-12,West Yorkshire Police,West Yorkshire Police,-1.799972,53.638326,On or near MOORBOTTOM ROAD,E01011082,Kirklees 043C,Unable to prosecute suspect
7c05e66fd45de4d64914c7ac363da27044ccb6497b4a67e8f28bf9047e070330,2020-12,West Yorkshire Police,West Yorkshire Police,-1.754438,53.673969,On or near CRAWTHORNE CRESCENT,E01011104,Kirklees 025C,Unable to prosecute suspect
b84f65f2dac6b2072b4996bef732e812f9fe0c393fdaf8184215dd6047d84ced,2020-12,West Yorkshire Police,West Yorkshire Police,-1.783589,53.650872,On or near GREEN STREET,E01011107,Kirklees 029D,Investigation complete
47529151197bf71e8957f24cdfc49dcbb86e71d08d6cfdb721af5bb7b80aa36f,2020-12,West Yorkshire Police,West Yorkshire Police,-1.645224,53.717009,On or near NORTH BANK ROAD,E01011032,Kirklees 010C,Unable to prosecute suspect
46cd07ea0853b18370f26c896c2f82581a25ec959d053ac74d39cba0ea497346,2020-12,West Yorkshire Police,West Yorkshire Police,-1.645224,53.717009,On or near NORTH BANK ROAD,E01011032,Kirklees 010C,Unable to prosecute suspect
0e7e0dee22cb1cfce3749034435f8982140ed80a95e67450bc572fe443dd06b5,2020-12,West Yorkshire Police,West Yorkshire Police,-1.824662,53.771838,On or near SHEEP HILL LANE,E01010752,Bradford 058A,Investigation complete
e14d892190d63742f651576e8cc56379fdae0d5d2ffdbfeb4c454709d3ba6874,2020-12,West Yorkshire Police,West Yorkshire Police,-1.847414,53.861415,On or near QUEEN'S ROAD,E01010765,Bradford 010D,Investigation complete
9bcc5eaecb016ee7dbb4691d056af18a80699af54f09dd2ab6f41c89d880fdd7,2020-12,West Yorkshire Police,West Yorkshire Police,-1.718057,53.826767,On or near AVERINGCLIFFE ROAD,E01010682,Bradford 019C,Unable to prosecute suspect
b7a51ed79ab5870b322e9d95c003faced8289dee825418dac1c576e6d09a8f4b,2020-12,West Yorkshire Police,West Yorkshire Police,-1.808651,53.632255,On or near SULLIVAN CLOSE,E01011084,Kirklees 047C,Investigation complete
d4b91cd4786352caa9fc78082991861ace68f30b76ca864ae6d3fc4992a4c828,2020-12,West Yorkshire Police,West Yorkshire Police,-1.458461,53.835395,On or near LITTON WAY,E01011717,Leeds 029C,Investigation complete
18d0829748ca0461f884b64efa0eb465fe1c6ef94db3d5100ce180755121f21a,2020-12,West Yorkshire Police,West Yorkshire Police,-1.787107,53.790409,On or near LEGRAMS MILL LANE,E01010658,Bradford 041A,Unable to prosecute suspect
82df1e651f93780dcb6fbfa11b42269049a2db91c66297884149331edbc69e03,2020-12,West Yorkshire Police,West Yorkshire Police,-1.545359,53.622197,On or near Shopping Area,E01011935,Wakefield 038A,Unable to prosecute suspect
abd0befa1100ed0577fe8d5bff64544a2dfdd01c23a7211a1413a1de5f2b9740,2020-12,West Yorkshire Police,West Yorkshire Police,-1.795698,53.759227,On or near CROSS STREET,E01010851,Bradford 059E,Investigation complete
7c7b6e5177f11083c6046cc92cd9b1c3e96738b7dff6e2f6621df132e75ef527,2020-12,West Yorkshire Police,West Yorkshire Police,-1.752548,53.794891,On or near MANN'S COURT,E01033690,Bradford 039G,Investigation complete
32ab55351a2665fb5c295ed32d89e76fe11adb500b8d164bf5f5d5ebc1565d6f,2020-12,West Yorkshire Police,West Yorkshire Police,-1.862456,53.729958,On or near POPLAR STREET,E01032923,Calderdale 008F,Investigation complete
2a0fff8ede050d5aa28a7bb3ca7f906e05190bc44b3aaddb153b909e31a0a0ca,2020-12,West Yorkshire Police,West Yorkshire Police,-1.542214,53.788421,On or near KIDACRE STREET,E01033016,Leeds 111E,Unable to prosecute suspect
093c51405a71f339ac769d4cf471031a96a18ae079f90c0343aa4860b1e29b5a,2020-12,West Yorkshire Police,West Yorkshire Police,-1.599501,53.794415,On or near WHINGATE GREEN,E01011729,Leeds 078B,Unable to prosecute suspect
3493c0d17e8ef9887bcaca37a01bf0a330e524c39e954a97b2a2773500c9a593,2020-12,West Yorkshire Police,West Yorkshire Police,-1.562671,53.774108,On or near CROSS FLATTS ROAD,E01011313,Leeds 091A,Unable to prosecute suspect
240cc62315f2a98e95ea2571de1c6efb925ce73c00ad5cb0d72e5746c3d14905,2020-12,West Yorkshire Police,West Yorkshire Police,-1.663643,53.706448,On or near FISHER WAY,E01011157,Kirklees 011A,Investigation complete
569d8ceec4b13b843576f04ba9b9923b246bc955a4b3222aa2f4958d3fb8c37a,2020-12,West Yorkshire Police,West Yorkshire Police,-1.555848,53.811006,On or near MOORFIELD STREET,E01033005,Leeds 055H,Investigation complete
a4867ef42907212ce85fab608d29076b0dc30d68513eed136016352aa58524c7,2020-12,West Yorkshire Police,West Yorkshire Police,-1.476270,53.807350,On or near OAK TREE LANE,E01011341,Leeds 061A,Unable to prosecute suspect
9a310601f4d26ff4c15f0d250e2c2a939502cf1d4d4d9fa71ff724c654df0a5f,2020-12,West Yorkshire Police,West Yorkshire Police,-1.619196,53.813884,On or near LANDSEER MOUNT,E01011332,Leeds 046D,Investigation complete
1b18bbc69c8e201d2546d932be9b30da7eaac17d8168c0f3242740ec1691b976,2020-12,West Yorkshire Police,West Yorkshire Police,-1.957798,53.818282,On or near MARSH LANE,E01010857,Bradford 023D,Investigation complete
801cdc8e2efe1bc32e2d8ce4b68b5fbd8dd0e6f8643291f64164308c1d991d2e,2020-12,West Yorkshire Police,West Yorkshire Police,-1.771975,53.829398,On or near MARION DRIVE,E01010777,Bradford 021B,Investigation complete
6b18bb3a6d76de66ca2a9c81f7422ad8f4c38002fc6c87f275d9d1eccff36846,2020-12,West Yorkshire Police,West Yorkshire Police,-1.553087,53.776490,On or near LODGE LANE,E01011373,Leeds 085C,Investigation complete
5de084b68dbe6a0e2ec6c077564e73ee2bde974aea0e1454db9872ff0c71503b,2020-12,West Yorkshire Police,West Yorkshire Police,-1.857898,53.719616,On or near UNION STREET,E01010994,Calderdale 008E,Unable to prosecute suspect
7101f41068c28fc7d94293e68d8e13f4f89ea62b0e4191927d43f335571cb393,2020-12,West Yorkshire Police,West Yorkshire Police,-1.312210,53.599018,On or near FAITH STREET,E01011871,Wakefield 043D,Investigation complete
c0019054356ea9c8cbee94febda8a3ec70d84f130bc660ecb7b8d05e220040b0,2020-12,West Yorkshire Police,West Yorkshire Police,-1.919854,53.867076,On or near BACK EDENSOR ROAD,E01010723,Bradford 009D,Investigation complete
85c2257719c30c16c607bd6dd3cfd63166bd2356b6e197bf207067f190931be0,2020-12,West Yorkshire Police,West Yorkshire Police,-1.762710,53.753405,On or near BRIGHOUSE ROAD,E01010866,Bradford 060E,Investigation complete
60a170b2a52486364db1ab71d54aaeb23c9aa7751b9a6d8c3a146469b3b377ee,2020-12,West Yorkshire Police,West Yorkshire Police,-1.895354,53.874032,On or near Supermarket,E01010700,Bradford 008A,Unable to prosecute suspect
ae613f0e935d3adb57a8e3873086cd60f76e914c1d139be22096202107cde7c7,2020-12,West Yorkshire Police,West Yorkshire Police,-1.527175,53.750335,On or near DOLPHIN ROAD,E01011490,Leeds 099A,Investigation complete
c8b7efc015e328fc411be2500e2f9eb0ef8c8d0ae370826992b588afa3cfa0ac,2020-12,West Yorkshire Police,West Yorkshire Police,-1.852110,53.628514,On or near THE RIVERSIDE,E01011077,Kirklees 045A,Investigation complete
c5dc3effae7a39f042c0548c1450731bd625545ba0b2dd7e31e5e685d34fd708,2020-12,West Yorkshire Police,West Yorkshire Police,-1.592916,53.859870,On or near KINGSLEY DRIVE,E01011381,Leeds 016B,Investigation complete
00dbe755d754c5c3d0d2260db3326f68ff402c748fe1196939a0945dfe08dc17,2020-12,West Yorkshire Police,West Yorkshire Police,-1.775659,53.825252,On or near Park/Open Space,E01010789,Bradford 025A,Investigation complete
4c0a3192f7a430d735d9baaa14a811f3b811caa171e094b6a47c2174c108e4e7,2020-12,West Yorkshire Police,West Yorkshire Police,-1.726358,53.877064,On or near TRANMERE DRIVE,E01011266,Leeds 008A,Investigation complete
5c93f975e0882a71e09239bd80e223f12e54af81c5781cf0fca1f5350818f2c3,2020-12,West Yorkshire Police,West Yorkshire Police,-1.462300,53.800206,On or near PARK STREET,E01011413,Leeds 069A,Investigation complete
c5bb2a90043a8e4202788b3f23bab7fae5cb03cc0bd640ac6878780c313a3a25,2020-12,West Yorkshire Police,West Yorkshire Police,-1.801334,53.799296,On or near LANGDALE AVENUE,E01010630,Bradford 040C,Investigation complete
bfdafe5bfc33344648a952b07845dccac86cda7330c84bbea48b2580509958f6,2020-12,West Yorkshire Police,West Yorkshire Police,-1.668556,53.684683,On or near NORTHSTEAD,E01011134,Kirklees 023B,Investigation complete
cce82e86699ff51e21794624ca8fdf1a0007346fcae468276690b67698391e8a,2020-12,West Yorkshire Police,West Yorkshire Police,-1.768895,53.787203,On or near RETFORD PLACE,E01010836,Bradford 044C,Investigation complete
e21d8a01f8213ace54e4b5419c0f6ec784ed919a8caac113d080c817616639c4,2020-12,West Yorkshire Police,West Yorkshire Police,-1.708337,53.767189,On or near HOPKIN STREET,E01010814,Bradford 057A,Investigation complete
a49405978080a77d6cd214439401d6f14053f88bffc1dcf78f1945b2d074550f,2020-12,West Yorkshire Police,West Yorkshire Police,-1.255300,53.699681,On or near GARSDALE WALK,E01011811,Wakefield 011E,Unable to prosecute suspect
d2079e65b6fff760f30310d1137a4f4f92f699c3ce51b224c0a1f9f1cf09c2ad,2020-12,West Yorkshire Police,West Yorkshire Police,-1.650956,53.817198,On or near FIELDWAY AVENUE,E01011327,Leeds 052A,Unable to prosecute suspect
27493ca36905a17b8e845b75e1a2078dc83e4ad43dd5b103722d6797beaa1c20,2020-12,West Yorkshire Police,West Yorkshire Police,-1.671263,53.716149,On or near LONSBROUGH AVENUE,E01011163,Kirklees 011C,Action to be taken by another organisation
df634c26d6e092e55849255381e5a2a6613e611eb89228e4f12bd68b6cc19c4a,2020-12,West Yorkshire Police,West Yorkshire Police,-1.798039,53.786671,On or near TORDOFF AVENUE,E01010659,Bradford 049A,Unable to prosecute suspect
9617233033cdc4bd3c962cdc5838afb932bfdb5ea5e209ac6cda9e31f0d390ba,2020-12,West Yorkshire Police,West Yorkshire Police,-1.954753,53.895882,On or near SKIPTON ROAD,E01010644,Bradford 004G,Unable to prosecute suspect
bd61a9f95635fa624095ea09a48a9d4c9e334ba7c721b84003b0e42af62916ec,2020-12,West Yorkshire Police,West Yorkshire Police,-1.791456,53.657007,On or near BLACKER ROAD,E01011043,Kirklees 031B,Investigation complete
8fcd749c2605adafa27b900567be407a5c22cb8f256bb072aca35ab8ccd4cea8,2020-12,West Yorkshire Police,West Yorkshire Police,-1.513692,53.822698,On or near WELL HOUSE AVENUE,E01011642,Leeds 032C,Investigation complete
1ad3a87202fc683df57638ee92af8707e8cc4567875ef63cb292a03a679fa31a,2020-12,West Yorkshire Police,West Yorkshire Police,-1.534082,53.803140,On or near LEYLANDS ROAD,E01033003,Leeds 055G,Investigation complete
373acfb2b1264ef7f5ea52ccf89e7c96822f594bce3e2079cd48d78872fe7f80,2020-12,West Yorkshire Police,West Yorkshire Police,-1.714888,53.803400,On or near MOORFIELD AVENUE,E01010625,Bradford 038C,Unable to prosecute suspect
62576c8dfb118719adc117bbced89a81771da77f6491683f2ab3c9b302e50daf,2020-12,West Yorkshire Police,West Yorkshire Police,-1.737949,53.821024,On or near MOORHOUSE AVENUE,E01010605,Bradford 024C,Unable to prosecute suspect
b36edf32b57820a06bf6c70e7136a6542b38009ee5ec67ba95618a2c77082a7b,2020-12,West Yorkshire Police,West Yorkshire Police,-1.567442,53.808963,On or near HILL TOP PLACE,E01011448,Leeds 054D,Unable to prosecute suspect
af726cd2edbbbfee28ddc7dff8a2994ed502d5a3dbc514b92243241b761bac82,2020-12,West Yorkshire Police,West Yorkshire Police,-1.592834,53.786815,On or near GREENVILLE GARDENS,E01011736,Leeds 083B,Investigation complete
78a4f7c2fda224be79cac8c6d56c5277be643818f295e697fe57073ce5ec5afe,2020-12,West Yorkshire Police,West Yorkshire Police,-1.623087,53.847412,On or near SILK MILL CLOSE,E01032502,Leeds 017F,Unable to prosecute suspect
489f716bdc9508accd5a03d22eb63c88fba49764ffaee923a66414a5214f46f6,2020-12,West Yorkshire Police,West Yorkshire Police,-1.646018,53.685670,On or near TEMPLE ROAD,E01011141,Kirklees 019D,Investigation complete
6030749c448161a57a8a13a1824c23ca07ff1e74ae5d29e256369d5f3977f2ff,2020-12,West Yorkshire Police,West Yorkshire Police,-1.368039,53.715725,On or near CUTSYKE CREST,E01011761,Wakefield 004C,Investigation complete
fc063e88934f679e2d9d430ac0355826fe9993a44e015870ba2df6195076d2bc,2020-12,West Yorkshire Police,West Yorkshire Police,-1.512813,53.808088,On or near COMPTON MOUNT,E01011433,Leeds 053C,Unable to prosecute suspect
98c65685d22f28735556639ad3abc03f60471691afe8a28bec09a52715ea823d,2020-12,West Yorkshire Police,West Yorkshire Police,-1.731843,53.828030,On or near ALBERT STREET,E01010655,Bradford 026C,Unable to prosecute suspect
1f4115d7c947b1609c04ca3fb32195db38f9019595893d0875ee6d8bfa50f80d,2020-12,West Yorkshire Police,West Yorkshire Police,-1.351653,53.722019,On or near RICHMOND STREET,E01011762,Wakefield 002E,Investigation complete
a69390597fea01f42efb1f281f1cd008ec29ac58c72a9c5a9a6c7abdf5464473,2020-12,West Yorkshire Police,West Yorkshire Police,-1.314168,53.728983,On or near FRYSTON ROAD,E01011746,Wakefield 001E,Investigation complete
5ecedd271ea5875b34628a720f57880af4ff9424a4079337c2a131f5dab1bc7f,2020-12,West Yorkshire Police,West Yorkshire Police,-1.727148,53.769678,On or near BURNHAM AVENUE,E01010815,Bradford 057B,Unable to prosecute suspect
5b45c6e9c008b55af3a61b2570194755427e860275784519377dd03949d65b9a,2020-12,West Yorkshire Police,West Yorkshire Police,-1.633793,53.714225,On or near MARKET PLACE,E01011015,Kirklees 010A,Investigation complete
379a2fab8aee754af30b3d2e645fabb44f39337c1453dc70c38436479ee12ffd,2020-12,West Yorkshire Police,West Yorkshire Police,-1.733300,53.797159,On or near BARLOW STREET,E01010608,Bradford 045A,Unable to prosecute suspect
4d2757bfbde6aed736a9d6b505ef92a2e5f9c6f0ffa87a19574c6e52966fcf6f,2020-12,West Yorkshire Police,West Yorkshire Police,-1.961254,53.809322,On or near STONE LANE,E01010858,Bradford 023E,Unable to prosecute suspect
15dbc722f9c8cbd00cc9350eab0648da34350b1312ae86f9677c6f13856100d7,2020-12,West Yorkshire Police,West Yorkshire Police,-1.276699,53.710481,On or near HOUGHTON AVENUE,E01011804,Wakefield 011B,Further investigation is not in the public interest
eccafbf382cf8a3221470f60dc846fea16513ee3b55613c733380d16be563831,2020-12,West Yorkshire Police,West Yorkshire Police,-1.635475,53.689710,On or near A638,E01011141,Kirklees 019D,Investigation complete
26e76a813f61ca5c019114b79234a9016d8c52dff4605a066509156271ea3bd1,2020-12,West Yorkshire Police,West Yorkshire Police,-1.520791,53.842185,On or near TALBOT AVENUE,E01011508,Leeds 024A,Unable to prosecute suspect
3bbfeae01b25b0af29968a1d0e9a153f9c86bc10b78cb850f1641d2fa88fc8be,2020-12,West Yorkshire Police,West Yorkshire Police,-1.849535,53.638200,On or near KNOWL ROAD,E01011152,Kirklees 041D,Unable to prosecute suspect
f9e14712bcaa7f98d063a45561690a75146733fe4de38f163709995901e016e5,2020-12,West Yorkshire Police,West Yorkshire Police,-1.632061,53.848411,On or near SUSSEX AVENUE,E01011459,Leeds 021C,Further investigation is not in the public interest
02e34d0edca00c6e4b67b8292c954d58c6dc1df53a80ac331c4dcb1156525a00,2020-12,West Yorkshire Police,West Yorkshire Police,-1.615256,53.685063,On or near LAITHES CROFT,E01011124,Kirklees 018D,Unable to prosecute suspect
055d7d7b7864dc80c8cc4f4c2dce65502de526aa4d1738bc7f41753d5580922a,2020-12,West Yorkshire Police,West Yorkshire Police,-1.722703,53.822490,On or near CAYTHORNE WALK,E01010653,Bradford 026B,Unable to prosecute suspect
1f90def571dea89af61e5fe9398e6e5df5c96196bfcf894b1ee0dc77b88c8871,2020-12,West Yorkshire Police,West Yorkshire Police,-1.669538,53.831910,On or near Pedestrian Subway,E01011458,Leeds 027D,Further investigation is not in the public interest
9ce8f351d9f1b4eee81f900c57c5ac7d2a44a2d6d81fd21f497b83542bfc685d,2020-12,West Yorkshire Police,West Yorkshire Police,-1.808450,53.796880,On or near KIRKSTALL GROVE,E01010632,Bradford 040E,Unable to prosecute suspect
ea015c4adbcffe38989ccb56d747472a076e7b6a24086fd7faa29c50ce3b62d7,2020-12,West Yorkshire Police,West Yorkshire Police,-1.526603,53.843026,On or near BENTCLIFFE DRIVE,E01011511,Leeds 023B,Unable to prosecute suspect
964dc65eab0e85d1c11be6fa5a9558246df905b22be1bbcb15450ab089558286,2020-12,West Yorkshire Police,West Yorkshire Police,-1.890327,53.725250,On or near COVENTRY STREET,E01011000,Calderdale 010D,Unable to prosecute suspect
756595752602f9c5aaf3ab57baecf61a4a352bc82946bc08932c1d5137064dda,2020-12,West Yorkshire Police,West Yorkshire Police,-1.805503,53.800462,On or near SUNNINGDALE,E01010629,Bradford 040B,Unable to prosecute suspect
a08a46d164c9d36188d8d009fbc42b0309e3c6948cb3510f67d0a00762834ed4,2020-12,West Yorkshire Police,West Yorkshire Police,-1.632061,53.848411,On or near SUSSEX AVENUE,E01011459,Leeds 021C,Further investigation is not in the public interest
